,야광 테이프를 다시 붙여서‥‥,,,
,피해자가 관에,,,
,유도되었다‥‥。,,,
,그렇다면、확실히 살인사건,,,
,이라는 것이 되겠네요。,,,
,게다가‥‥테이프에서,,,
,미누키의 지문까지 나왔어。,,,
,으。,,,
,（확실히、,,,
,끽소리도 못하겠구만）,,,
,,,,
,음。,,,
,전혀 빈틈이 없네요。,,,
,이럴 때는、,,,
,어떻게 하면 좋더라?,,,
,이럴 때는、,,,
,마음껏《추궁하기》죠!,,,
,어쨌든 추궁을 통해、,,,
,증언을 끌어내 봐요!,,,
,좋아!,,,
,잘했어。키즈키 씨。,,,
,（‥‥나는 완전히、,,,
,잊고 있었지만）,,,
,,,,
,난감하군。,,,
,또 실패했네‥‥。,,,
,오도로키 선배。저、,,,
,팟하고 감이 왔어요。,,,
,오。키즈키 씨의 특기인,,,
,심리학이란 거야?,,,
,아니요!,,,
,여자의 감이에요。,,,
,제가 이상하다고 생각한 증언을,,,
,표시해 둘게요!,,,
,（그녀가 표시해준 증언과、,,,
,수중의 증거품을 비교해 볼까）,,,
,,,,
,13년 너머의 복수,,,
,라는 것 같지만‥‥,,,
,왜 이제 와서?,,,
,‥‥그치。이상하지? 나도,,,
,이상하다고 생각했어。,,,
,훨씬 전에 했어도 이상할 거,,,
,없는데。분명 뭔가 잘못,,,
,호우즈키 형사。멋대로 발언하다간,,,
,천벌이 내릴 겁니다。,,,
,급여 사정의 결과로서。,,,
,큭!,,,
,‥‥‥‥와작와작와작와작와작!,,,
,（‥‥천벌이란 게,,,
,그런 건가?）,,,
,맛동산에 열중한 형사 대신,,,
,소승이 설명해드리죠。,,,
,아루마지키가 제일 번창했던 건、,,,
,13년 이상 전의 일입니다。,,,
,이후、인기는 시들고、사람들의,,,
,기억에서도 잊혀가고 있었습니다。,,,
,최근 나루호도 미누키의 활동에,,,
,의해、인기를 되찾기 전까지는。,,,
,호오。피고인은 젊은데、,,,
,꽤 대단하군요。,,,
,‥‥피고인의 마술의 재능은,,,
,분명 대단했습니다。,,,
,범죄자로 타락하지 않았다면、,,,
,밝은 미래가 약속되어 있었겠죠。,,,
,흐음‥‥‥‥。젊은이의 미래가、,,,
,막혀버리는 건 통탄할 일이군요。,,,
,‥‥호우즈키 형사。Mr。멘요는,,,
,복수를 위해 무엇을 했는가‥‥,,,
,증언을 계속해주시겠습니까?,,,
,맛동산만 먹지 말고。,,,
,와작와작와작와작와작。,,,
,‥‥네。,,,
,,,,
,Mr。멘요가 빼앗았다는,,,
,증거는 있는 건가요?,,,
,‥‥‥‥으。그건‥‥,,,
,‥‥‥‥와작와작와작와작!,,,
,아、저기‥‥。,,,
,호우즈키 형사。,,,
,후회할 것 없습니다。,,,
,당신의 노력 자체는、,,,
,훌륭했었으니까요。,,,
,무슨 뜻이죠?,,,
,호우즈키 형사는、꼼꼼하게 수첩의,,,
,지문을 채취해 놓았습니다。,,,
,그리고、거기에서 Mr。멘요의,,,
,지문이 검출된 거죠。,,,
,앗!,,,
,호우즈키 형사는 시키기도 전에、,,,
,스스로 지문을 채취했습니다。,,,
,호우즈키 형사。수고하셨습니다。,,,
,으!,,,
,‥‥와작와작와작와작와작。,,,
,（과학수사를 너무 좋아해서,,,
,생각 않고 한 거겠지‥‥）,,,
,호우즈키 형사。,,,
,Mr。멘요는 어떻게‥‥,,,
,복수를 이루려고 했는지,,,
,설명해 줄 수 있겠습니까?,,,
,네。,,,
,Mr。멘요는‥‥,,,
,,,,
,아루마지키의 숨겨진 비밀이,,,
,밝혀질 것이다‥‥,,,
,Mr。멘요가,,,
,그렇게 말했다고 했나요?,,,
,그래。구체적으로 뭐였는지는,,,
,이야기하지 않았던 것 같지만。,,,
,역시、비장의 마술의,,,
,원리를 말하는 걸까요?,,,
,아마도、그런 것으로,,,
,추정됩니다。,,,
,TV에서 비장의 마술의 원리가,,,
,폭로된다고 한다면‥‥,,,
,피고인이 서두른 게 납득이 갑니다。,,,
,목숨보다 소중한 것일 테니까요。,,,
,（설마‥‥。그래서,,,
,Mr。멘요의 짐에‥‥）,,,
,（미누키의 수첩이、,,,
,섞였던 걸까‥‥?）,,,
,그렇군요。,,,
,마술사다운 동기로군요。,,,
,‥‥네。검찰 측은、,,,
,그렇게 생각하고 있습니다。,,,
,,,,
,‥‥아카네 씨。,,,
,진심으로 말하는 거예요?,,,
,미누키가,,,
,멘요를 살해했다고。,,,
,그、그럴 리가 없잖아!,,,
,그 아이는 나에게 있어서도,,,
,‥‥‥‥공사혼동。,,,
,호우즈키 형사。개정 전에、,,,
,주의했을 겁니다?,,,
,!,,,
,‥‥네、네에。,,,
,복창을‥‥。,,,
,호우즈키 아카네는 피고인의 지인,,,
,이기 이전、한 명의 형사로서‥‥,,,
,자신의 역할을 자각하고、,,,
,근무하라‥‥입니다。,,,
,훌륭합니다。,,,
,제대로 기억하고 있었군요。,,,
,노력은 보답받는 법입니다。,,,
,시조님이 봐주고 있으니까요。,,,
,와작와작와작。‥‥시조님은、,,,
,과학적이지 않아。,,,
,마음이 안 맞는 것 같네요。,,,
,저 두 사람‥‥。,,,
,과학과 종교는,,,
,물과 기름이 아닐까。,,,
,증언、계속해요?,,,
,,,,
,사고가 아니라 살인사건이었다。,,,
,‥‥근거는 무엇입니까?,,,
,‥‥‥‥글쎄?,,,
,글쎄‥‥라니、,,,
,없는 겁니까? 근거는。,,,
,‥‥그건 나유타 검사에게 들어。,,,
,그게‥‥,,,
,나한테도 가르쳐주지 않았는 걸。,,,
,‥‥와작와작와작와작와작와작。,,,
,‥‥호우즈키 형사。,,,
,당신이 변호인에게 정보를 흘리고,,,
,있다는 건、눈치채고 있었습니다。,,,
,윽!,,,
,직무에 반하는 행동은 다음 생에,,,
,영향을 미칠 겁니다。,,,
,뭐、그 전에‥‥“다음 부서”에,,,
,영향을 미치겠지만요。,,,
,으윽! 과、과학수사반에서、,,,
,내보내지 말아 주세요!,,,
,（아카네 씨‥‥。,,,
,이래저래 감사합니다）,,,
,그래서、,,,
,살인이었다는 근거는?,,,
,지하 통로에 있던,,,
,야광 테이프입니다만‥‥,,,
,그 테이프의,,,
,위치가 바뀌어 있었습니다。,,,
,Mr。멘요가 착각해서,,,
,스테이지의 관으로 들어가도록。,,,
,뭐라고요!,,,
,지하 통로에 있던,,,
,Mr。멘요는‥‥,,,
,본래、왼쪽 계단에서‥‥,,,
,스테이지 뒤쪽 관으로,,,
,들어갈 예정이었습니다。,,,
,제1막에서 인형이 된,,,
,Mr。멘요가 부활해‥‥,,,
,관 속에서 나타난다。,,,
,그런 줄거리였다는 군요。,,,
,그러나、야광 테이프가 우측 계단,,,
,아래로 옮겨진 탓에‥‥,,,
,피해자는 착각해서、스테이지의,,,
,관으로 들어가게 되었습니다。,,,
,그걸 피고인이 검으로 찔렀다,,,
,는 겁니다。,,,
,그、그걸 미누키가,,,
,옮겼다는 증거는?,,,
,물론、있습니다。,,,
,‥‥‥‥‥호우즈키 형사。,,,
,네?,,,
,‥‥‥‥아앗! 그러고 보니!,,,
,‥‥야광 테이프에서,,,
,미누키의 지문이 검출됐었지。,,,
,뭐、뭐라고요오오오옷!,,,
,（물증도‥‥있는 건가‥‥）,,,
,변호인。어떻습니까?,,,
,포기할 생각이 들었습니까?,,,
,포、포기하지 않을 겁니다!,,,
,호우즈키 형사。테이프의 지문에,,,
,관해 증언에 추가해주십시오。,,,
,왜 야광 테이프의 지문을、,,,
,검출할 생각을 했습니까?,,,
,‥‥그、그건‥‥。,,,
,분명“형사의 감”,,,
,이란 거겠죠。,,,
,‥‥그게。야광 테이프의,,,
,지문만이 아니야。,,,
,네?,,,
,나올만한 물건은 전부 다、,,,
,지문을 채취했어。,,,
,왜냐하면 지문을 채취해도、,,,
,아무도 화내지 않는 걸。,,,
,（상당히 기뻤구나。,,,
,과학수사관이 되었단 게‥‥）,,,
,,,,
,증인의 발언은、이 증거와,,,
,모순됩니다!,,,
,글쎄요。도대체 어디가,,,
,모순된다는 겁니까?,,,
,‥‥아까까진 모순되어,,,
,있었는데‥‥,,,
,마법처럼,,,
,스르르 사라진 것 같네요。,,,
,마술이 무대인 사건이라,,,
,이런 신기한 일도 있네요。,,,
,이보세요!,,,
,그런 것엔 속지 않습니다。,,,
,아니。,,,
,다시 한번 기회를 주세요‥‥。,,,
,,,,
,이 증거품、방금 증인의 발언이랑,,,
,모순되고 있죠?,,,
,아니군요。,,,
,아니네요。,,,
,포기하세요。,,,
,으으。,,,
,‥‥포기하겠습니다。,,,
,그럼 포기하겠다고 했으니,,,
,페널티를 부과합니다。,,,
,（그렇다고、이 재판 자체를,,,
,포기할 순 없어!）,,,
,,,,
,（‥‥히、힘차게 증거품을,,,
,제시해봤는데‥‥）,,,
,（뭐랄까、점점,,,
,자신이 없어지는데‥‥）,,,
,어떻게 된 겁니까?,,,
,얼른 모순을 가르쳐주세요。,,,
,‥‥방금은 그냥 발성 연습입니다。,,,
,신경 쓰실 것 없습니다。,,,
,신경 쓰지 않을 수 없습니다。,,,
,페널티를 부과합니다。,,,
,（으으。소용없구만‥‥）,,,
,,,,
,거기까지!,,,
,본 법정은 이 이상 심리의,,,
,필요성을 인정하지 않습니다。,,,
,변호인의 반증은 검찰 측의 주장을,,,
,뒤집을 힘이 없습니다。,,,
,피고인、나루호도 미누키에게,,,
,판결을 선고합니다。,,,
,아카네 씨。죄송하지만、,,,
,간단한 실수를 범하셨군요。,,,
,뭐?! 그래?,,,
,미누키가 지하 통로의 테이프를,,,
,옮겨 붙여서‥‥,,,
,피해자를 관으로 유도했다,,,
,는 것 말인데요‥‥,,,
,야광 테이프에서 지문이 나왔다니、,,,
,이상하군요。,,,
,‥‥무슨 말입니까?,,,
,이 관의,,,
,지문검출을 해 본 결과‥‥,,,
,미누키의 지문은,,,
,나오지 않았습니다。,,,
,‥‥아。그러고 보니、,,,
,그렇네。,,,
,‥‥‥‥응?,,,
,눈치채셨나 보군요。,,,
,맞습니다‥‥,,,
,야광 테이프에서 지문이 검출된,,,
,것 자체가 모순되어 있습니다。,,,
,미누키는 쇼 중에、,,,
,장갑을 끼고 있었으니까요。,,,
,앗!,,,
,아마、이 지문은 쇼가,,,
,시작되기 전에 묻었을 겁니다。,,,
,즉、테이프 지문은 피고인이 피해자,,,
,를 유도한 증거가 안 됩니다。,,,
,검찰 측의 조사、,,,
,충분하지 못한 거 아닙니까!,,,
,꺄아악!,,,
,‥‥‥‥뭐、,,,
,개인적으로는 다행이지만。,,,
,나유타 검사。어떻습니까?,,,
,변호인의 주장이 옳다면‥‥,,,
,피고인이 피해자를 관으로,,,
,유도했다는 증거는 없습니다만。,,,
,과연。분명 변호인은‥‥,,,
,노린재보다는、좋은,,,
,머리를 가지고 있는 것 같군요。,,,
,장수풍뎅이 정도로 승격해,,,
,주셔도 괜찮지 않겠습니까?,,,
,선배、그거、,,,
,뭐가 다른 거예요?,,,
,완전 다르지。,,,
,멋있잖아。,,,
,,,,
,변호인이여。장수풍뎅이로,,,
,승격하고 싶다면‥‥,,,
,우선、소승의 질문에,,,
,대답해 줄 수 있겠습니까?,,,
,네?,,,
,피고인이 피해자를 유도했다는,,,
,증거가 없더라도‥‥,,,
,피해자가 야광 테이프를 보고,,,
,사다리를 올라‥‥,,,
,관으로 들어간 사실은,,,
,변하지 않습니다。게다가‥‥,,,
,피고인은 그 후、피해자가 들어있던,,,
,관에 검을 찔러넣었습니다。,,,
,그럼‥‥어쨌든 간에,,,
,피해자는 찔려 죽었다는 겁니까?,,,
,네。그저‥‥크게 바뀌는,,,
,사실이 있는 겁니다。,,,
,피고인이 피해자를 유도하지,,,
,않았다면‥‥,,,
,피해자의 죽음이 사고였다는,,,
,가능성이 생기게 됩니다。,,,
,사고라 한다면、,,,
,과실치사를 주장할 수 있지요。,,,
,‥‥과연。과실치사라면、,,,
,정상참작의 여지도 있겠군요。,,,
,“죄가 가벼워질 가능성”도,,,
,있을 수 있다는 거군요。,,,
,변호인이여。당신은 피해자의 죽음이,,,
,살인에 의한 것이 아니라‥‥,,,
,사고였다고 주장하는 겁니까?,,,
,（여긴‥‥,,,
,중요한 부분이야）,,,
,,,,
,피해자의 죽음이 사고였는지、,,,
,살인사건이었는지。그것은‥‥,,,
,,,,
,‥‥이것은、,,,
,슬픈 사고였던,,,
,잠깐! 오도로키 선배!,,,
,미누키가 피해자를 찌른 걸,,,
,인정해버리는 건가요?,,,
,사고라고 인정해 버리면、,,,
,무죄는 받을 수 없어요!,,,
,‥‥아。,,,
,변호인。사고였던 것으로,,,
,괜찮겠습니까?,,,
,（역시、그건‥‥,,,
,인정할 수 없지）,,,
,,,,
,‥‥변호 측은 어디까지나、피고인의,,,
,완전 무죄를 주장할 생각입니다。,,,
,즉、사고가 아닌、,,,
,살인사건이었다고 생각합니다。,,,
,그것도、“제3자”에 의한,,,
,살인이었다。그렇게 생각합니다。,,,
,제、제3자?,,,
,진범이 있다는 거야?,,,
,흐음。근거도 없이 허풍을 치는,,,
,낯두꺼운 자군요。,,,
,바깥만 두껍고、,,,
,머릿속은 텅텅 빈 것 같습니다。,,,
,아마도、당신은 전생에 피망 같은,,,
,거였겠지요。그것도 새빨간。,,,
,빨간 피망이라니、,,,
,야채잖습니까!,,,
,식물도 환생은 가능한가 봐요‥‥。,,,
,어、어쨌든!,,,
,근거는 확실히 있습니다!,,,
,,,,
,‥‥‥‥그 근거라는 걸、,,,
,말해주시겠습니까?,,,
,하지만、그걸 위해서 다음 의문의,,,
,답을 찾을 필요가 있습니다。,,,
,제3자에 의해 피해자가,,,
,살해되었다면‥‥,,,
,‥‥피고인이 찔렀던 검은、,,,
,사인이 아니었다는 게 됩니다。,,,
,그렇다면、왜 관에서,,,
,시신이 나온 것일까요?,,,
,좋습니다。그럼、,,,
,변호인의 견해를 묻겠습니다。,,,
,,,,
,관 속에서 시신이 나왔다,,,
,그 이유는?,,,
,,,,
,역시 피해자는 관 속에서,,,
,살해당했을지도 모릅니다。,,,
,‥‥그럼、,,,
,관에 칼을 찌른 것은 누구입니까?,,,
,그야、미누키인 게,,,
,당연하잖‥‥아。,,,
,재판장님、이 변호인은 결국 변호를,,,
,포기한 것 같습니다。판결을。,,,
,잠깐 기다려주세요。,,,
,저는、살해당했을“지도”,,,
,라고 했지、단언하진 않았습니다。,,,
,‥‥그런 변명이,,,
,통할 것 같습니까?,,,
,（으으。,,,
,역시 안 되나‥‥）,,,
,그럼 다시 묻겠습니다。,,,
,,,,
,마술이,,,
,아니었을까요?,,,
,옛날에 본 적 있습니다。,,,
,빈 상자에서 돈이 나오는 마술을。,,,
,흐음。그래서、그 원리는요?,,,
,재판장님。마술의 원리는,,,
,숨겨져 있으니 재미있는 겁니다。,,,
,가끔은、수수께끼를 남긴 채,,,
,일단 진행하는 건 어떨까요?,,,
,그런 게,,,
,허용될 것 같습니까!,,,
,그렇죠‥‥。,,,
,그럼 다시 묻겠습니다。,,,
,,,,
,거기까지!,,,
,본 법정은 이 이상 심리의,,,
,필요성을 인정하지 않습니다。,,,
,변호인의 반증은 검찰 측의 주장을,,,
,뒤집을 힘이 없습니다。,,,
,피고인、나루호도 미누키에게,,,
,판결을 선고합니다。,,,
,,,,
,피해자가 관에 들어가기 전、,,,
,지하 통로에서 살해당했다면?,,,
,즉、관에는 처음부터,,,
,시신이 들어가 있었던 겁니다!,,,
,과、과연! 분명 그거라면、검을,,,
,찔러넣어도 문제가 되지 않겠군요。,,,
,어떻습니까、나유타 검사。,,,
,‥‥‥‥‥‥‥‥3번째입니다。,,,
,3번째?,,,
,세잇!,,,
,‥‥‥‥‥‥‥‥,,,
,뭐、뭐야 이거?,,,
,흠!,,,
,갸아아아아아아아아아아아악!,,,
,아파 아파 아팟! 조여엇!,,,
,‥‥무、,,,
,무슨 짓입니까!,,,
,자비로운 시조님도,,,
,3번까지라고 합니다만‥‥,,,
,도무지 깨우치지 못하는,,,
,당신은 훈계가 필요합니다。,,,
,쓰、쓸데없는 참견입니다!,,,
,‥‥‥‥그만、정신 차리십시오。,,,
,공양을 방해하는 무식한 변호사여。,,,
,당신은 아무것도 모릅니다。,,,
,환영에 사로잡힌 당신에게‥‥,,,
,소승이、고맙게도‥‥,,,
,“설법”을 들려 드리겠습니다。,,,
,설법이라고?,,,
,쿠라인교의 경전에、,,,
,이런 가르침이 있습니다。,,,
,“궁지에 몰린 개구리는,,,
,뱀도 삼킨다”,,,
,네?,,,
,‥‥‥‥궁지에 몰린 변호인은、,,,
,의외로 뼈아픈 반격을 했다。,,,
,그런 겁니까?,,,
,아니요。,,,
,이 가르침에는 다음이 있습니다。,,,
,“그러나 개구리는,,,
